Time,DOAS:DesPer 1:Des Heat Mass Flow [kg/s],DOAS:DesPer 1:Des Heat Cap [W],DOAS:DesPer 1:Des Cool Mass Flow [kg/s],DOAS:DesPer 1:Des Sens Cool Cap [W],DOAS:DesPer 1:Des Tot Cool Cap [W],DOAS:DesPer 2:Des Heat Mass Flow [kg/s],DOAS:DesPer 2:Des Heat Cap [W],DOAS:DesPer 2:Des Cool Mass Flow [kg/s],DOAS:DesPer 2:Des Sens Cool Cap [W],DOAS:DesPer 2:Des Tot Cool Cap [W]
00:03:00,2.578414E+00,5.933257E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,3.783273E+00,5.021909E+04,9.803361E+04
00:06:00,2.578414E+00,5.933257E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,3.790704E+00,5.023318E+04,9.813903E+04
00:09:00,2.578414E+00,5.933257E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,3.798088E+00,5.024629E+04,9.824286E+04
00:12:00,2.578414E+00,5.933257E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,3.805265E+00,5.025635E+04,9.834100E+04
00:15:00,2.578414E+00,5.933257E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,3.812247E+00,5.026352E+04,9.843379E+04
00:18:00,2.578414E+00,5.933257E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,3.819129E+00,5.026906E+04,9.852369E+04
00:21:00,2.578414E+00,5.933257E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,3.826114E+00,5.027564E+04,9.861589E+04
00:24:00,2.578414E+00,5.933257E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,3.832923E+00,5.027962E+04,9.870327E+04
00:27:00,2.578414E+00,5.933257E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,3.839567E+00,5.028112E+04,9.878614E+04
00:30:00,2.578414E+00,5.933257E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,3.846052E+00,5.028025E+04,9.886458E+04
00:33:00,2.578414E+00,5.933257E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,3.852389E+00,5.027715E+04,9.893888E+04
00:36:00,2.578416E+00,5.933260E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,3.858584E+00,5.027192E+04,9.900927E+04
00:39:00,2.579457E+00,5.935655E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,3.864645E+00,5.026469E+04,9.907596E+04
00:42:00,2.580473E+00,5.937995E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,3.870579E+00,5.025552E+04,9.913907E+04
00:45:00,2.581889E+00,5.941253E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,3.876389E+00,5.024448E+04,9.919877E+04
00:48:00,2.583841E+00,5.945744E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,3.882082E+00,5.023167E+04,9.925519E+04
00:51:00,2.585749E+00,5.950136E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,3.887700E+00,5.021764E+04,9.930945E+04
00:54:00,2.587617E+00,5.954432E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,3.893579E+00,5.020672E+04,9.937009E+04
00:57:00,2.589444E+00,5.958637E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,3.899552E+00,5.019674E+04,9.943292E+04
01:00:00,2.592496E+00,5.965660E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,3.907671E+00,5.021409E+04,9.955012E+04
01:03:00,2.595638E+00,5.972890E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,3.917978E+00,5.028827E+04,9.975264E+04
01:06:00,2.598716E+00,5.979973E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,3.928176E+00,5.036074E+04,9.995207E+04
01:09:00,2.602997E+00,5.989824E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,3.938263E+00,5.043149E+04,1.001484E+05
01:12:00,2.607252E+00,5.999617E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,3.950050E+00,5.052368E+04,1.003876E+05
01:15:00,2.611425E+00,6.009218E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,3.963095E+00,5.063160E+04,1.006583E+05
01:18:00,2.615517E+00,6.018634E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,3.976095E+00,5.073855E+04,1.009276E+05
01:21:00,2.619531E+00,6.027871E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,3.988963E+00,5.084344E+04,1.011931E+05
01:24:00,2.623470E+00,6.036936E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.001704E+00,5.094632E+04,1.014549E+05
01:27:00,2.627336E+00,6.045832E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.014320E+00,5.104724E+04,1.017133E+05
01:30:00,2.631131E+00,6.054565E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.026984E+00,5.114839E+04,1.019724E+05
01:33:00,2.634858E+00,6.063141E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.039745E+00,5.125039E+04,1.022336E+05
01:36:00,2.638518E+00,6.071563E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.052386E+00,5.135049E+04,1.024914E+05
01:39:00,2.642114E+00,6.079837E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.064910E+00,5.144874E+04,1.027459E+05
01:42:00,2.645647E+00,6.087967E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.077320E+00,5.154517E+04,1.029971E+05
01:45:00,2.649119E+00,6.095957E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.089618E+00,5.163983E+04,1.032451E+05
01:48:00,2.652532E+00,6.103811E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.101809E+00,5.173276E+04,1.034900E+05
01:51:00,2.655887E+00,6.111532E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.113894E+00,5.182400E+04,1.037318E+05
01:54:00,2.659187E+00,6.119124E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.125900E+00,5.191387E+04,1.039713E+05
01:57:00,2.662431E+00,6.126590E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.138422E+00,5.200989E+04,1.042234E+05
02:00:00,2.665622E+00,6.133932E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.150849E+00,5.210434E+04,1.044728E+05
02:03:00,2.668760E+00,6.141153E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.163166E+00,5.221252E+04,1.047350E+05
02:06:00,2.671846E+00,6.148255E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.175375E+00,5.231906E+04,1.049941E+05
02:09:00,2.674882E+00,6.155241E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.187479E+00,5.242401E+04,1.052503E+05
02:12:00,2.677868E+00,6.162112E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.199478E+00,5.252740E+04,1.055036E+05
02:15:00,2.680805E+00,6.168871E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.211376E+00,5.262924E+04,1.057541E+05
02:18:00,2.683692E+00,6.175514E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.223174E+00,5.272958E+04,1.060018E+05
02:21:00,2.686528E+00,6.182041E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.234873E+00,5.282842E+04,1.062468E+05
02:24:00,2.689316E+00,6.188456E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.246477E+00,5.292580E+04,1.064891E+05
02:27:00,2.692055E+00,6.194759E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.257985E+00,5.302174E+04,1.067288E+05
02:30:00,2.694746E+00,6.200951E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.269400E+00,5.311626E+04,1.069658E+05
02:33:00,2.697391E+00,6.207038E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.280723E+00,5.320938E+04,1.072003E+05
02:36:00,2.699996E+00,6.213030E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.291955E+00,5.330113E+04,1.074323E+05
02:39:00,2.702561E+00,6.218933E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.303099E+00,5.339152E+04,1.076617E+05
02:42:00,2.705089E+00,6.224750E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.314154E+00,5.348058E+04,1.078887E+05
02:45:00,2.707581E+00,6.230486E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.325123E+00,5.356831E+04,1.081133E+05
02:48:00,2.710041E+00,6.236145E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.336007E+00,5.365475E+04,1.083355E+05
02:51:00,2.712468E+00,6.241730E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.346807E+00,5.373991E+04,1.085554E+05
02:54:00,2.714864E+00,6.247244E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.357524E+00,5.382380E+04,1.087730E+05
02:57:00,2.717231E+00,6.252691E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.368159E+00,5.390644E+04,1.089882E+05
03:00:00,2.719569E+00,6.258071E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.378713E+00,5.398785E+04,1.092012E+05
03:03:00,2.721880E+00,6.263388E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.389178E+00,5.406792E+04,1.094118E+05
03:06:00,2.724162E+00,6.268641E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.399555E+00,5.414668E+04,1.096199E+05
03:09:00,2.726422E+00,6.273842E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.409845E+00,5.422413E+04,1.098256E+05
03:12:00,2.728662E+00,6.278996E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.420049E+00,5.430030E+04,1.100288E+05
03:15:00,2.730884E+00,6.284110E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.430167E+00,5.437518E+04,1.102298E+05
03:18:00,2.733092E+00,6.289190E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.440201E+00,5.444881E+04,1.104284E+05
03:21:00,2.735288E+00,6.294244E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.450150E+00,5.452118E+04,1.106247E+05
03:24:00,2.737473E+00,6.299271E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.460017E+00,5.459232E+04,1.108187E+05
03:27:00,2.739649E+00,6.304278E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.469801E+00,5.466222E+04,1.110104E+05
03:30:00,2.741818E+00,6.309268E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.479503E+00,5.473091E+04,1.111999E+05
03:33:00,2.743979E+00,6.314241E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.489124E+00,5.479839E+04,1.113871E+05
03:36:00,2.746129E+00,6.319190E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.498665E+00,5.486468E+04,1.115722E+05
03:39:00,2.748269E+00,6.324113E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.508126E+00,5.492978E+04,1.117550E+05
03:42:00,2.750397E+00,6.329010E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.517508E+00,5.499371E+04,1.119357E+05
03:45:00,2.752513E+00,6.333880E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.526812E+00,5.505647E+04,1.121141E+05
03:48:00,2.754618E+00,6.338723E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.536027E+00,5.511796E+04,1.122902E+05
03:51:00,2.756711E+00,6.343539E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.545158E+00,5.517821E+04,1.124640E+05
03:54:00,2.758792E+00,6.348328E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.554208E+00,5.523728E+04,1.126356E+05
03:57:00,2.760861E+00,6.353090E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.563179E+00,5.529519E+04,1.128050E+05
04:00:00,2.762919E+00,6.357826E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.572071E+00,5.535194E+04,1.129722E+05
04:03:00,2.764967E+00,6.362539E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.580895E+00,5.542471E+04,1.131552E+05
04:06:00,2.767006E+00,6.367231E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.589652E+00,5.549653E+04,1.133363E+05
04:09:00,2.769032E+00,6.371892E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.598344E+00,5.556743E+04,1.135157E+05
04:12:00,2.771044E+00,6.376522E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.606969E+00,5.563741E+04,1.136933E+05
04:15:00,2.773040E+00,6.381115E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.615531E+00,5.570649E+04,1.138693E+05
04:18:00,2.775019E+00,6.385668E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.624029E+00,5.577467E+04,1.140435E+05
04:21:00,2.776978E+00,6.390176E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.632464E+00,5.584197E+04,1.142160E+05
04:24:00,2.778918E+00,6.394640E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.640838E+00,5.590840E+04,1.143869E+05
04:27:00,2.780838E+00,6.399060E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.649150E+00,5.597396E+04,1.145561E+05
04:30:00,2.782740E+00,6.403437E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.657402E+00,5.603868E+04,1.147238E+05
04:33:00,2.784902E+00,6.408410E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.665594E+00,5.610256E+04,1.148898E+05
04:36:00,2.787063E+00,6.413383E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.673728E+00,5.616561E+04,1.150543E+05
04:39:00,2.789202E+00,6.418306E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.681803E+00,5.622784E+04,1.152172E+05
04:42:00,2.791321E+00,6.423183E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.689821E+00,5.628927E+04,1.153786E+05
04:45:00,2.793420E+00,6.428013E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.697783E+00,5.634989E+04,1.155385E+05
04:48:00,2.795500E+00,6.432799E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.706085E+00,5.641448E+04,1.157066E+05
04:51:00,2.797562E+00,6.437543E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.714631E+00,5.648187E+04,1.158806E+05
04:54:00,2.799690E+00,6.442440E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.723593E+00,5.655410E+04,1.160647E+05
04:57:00,2.801995E+00,6.447745E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.732524E+00,5.662585E+04,1.162479E+05
05:00:00,2.804281E+00,6.453004E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.741440E+00,5.669727E+04,1.164305E+05
05:03:00,2.956593E+00,6.803494E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,5.226399E+00,6.253519E+04,1.283792E+05
05:06:00,2.994499E+00,6.890719E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,5.054340E+00,6.051404E+04,1.241916E+05
05:09:00,3.151280E+00,7.251493E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,5.249595E+00,6.289080E+04,1.290295E+05
05:12:00,3.218554E+00,7.406299E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,5.526649E+00,6.625105E+04,1.358815E+05
05:15:00,3.293425E+00,7.578585E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,5.675574E+00,6.807850E+04,1.395866E+05
05:18:00,3.367587E+00,7.749243E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,5.848955E+00,7.020169E+04,1.438955E+05
05:21:00,3.440629E+00,7.917321E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,6.021977E+00,7.232315E+04,1.481983E+05
05:24:00,3.512733E+00,8.083242E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,6.194505E+00,7.444125E+04,1.524916E+05
05:27:00,3.583988E+00,8.247208E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,6.366519E+00,7.655574E+04,1.567749E+05
05:30:00,3.654464E+00,8.409384E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,6.538345E+00,7.867052E+04,1.610562E+05
05:33:00,3.724223E+00,8.569907E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,6.710259E+00,8.078892E+04,1.653423E+05
05:36:00,3.793316E+00,8.728899E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,6.882426E+00,8.291292E+04,1.696373E+05
05:39:00,3.861788E+00,8.886462E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,7.054979E+00,8.504413E+04,1.739444E+05
05:42:00,3.929675E+00,9.042679E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,7.227927E+00,8.718268E+04,1.782640E+05
05:45:00,3.997012E+00,9.197628E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,7.401406E+00,8.933021E+04,1.825993E+05
05:48:00,4.063827E+00,9.351379E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,7.575138E+00,9.148337E+04,1.869434E+05
05:51:00,4.130149E+00,9.503995E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,7.749318E+00,9.364453E+04,1.913013E+05
05:54:00,4.196003E+00,9.655531E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,7.923720E+00,9.581097E+04,1.956674E+05
