Time,DOAS:DesPer 1:Des Heat Mass Flow [kg/s],DOAS:DesPer 1:Des Heat Cap [W],DOAS:DesPer 1:Des Cool Mass Flow [kg/s],DOAS:DesPer 1:Des Sens Cool Cap [W],DOAS:DesPer 1:Des Tot Cool Cap [W],DOAS:DesPer 2:Des Heat Mass Flow [kg/s],DOAS:DesPer 2:Des Heat Cap [W],DOAS:DesPer 2:Des Cool Mass Flow [kg/s],DOAS:DesPer 2:Des Sens Cool Cap [W],DOAS:DesPer 2:Des Tot Cool Cap [W]
05:57:00,4.261409E+00,9.806040E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,8.099041E+00,9.799111E+04,2.000588E+05
06:00:00,4.326390E+00,9.955570E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,8.276485E+00,1.001996E+05,2.045054E+05
06:03:00,4.368326E+00,1.005207E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,8.355097E+00,1.013687E+05,2.066719E+05
06:06:00,4.490850E+00,1.033401E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,8.617062E+00,1.047713E+05,2.133830E+05
06:09:00,4.494055E+00,1.034139E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,8.908443E+00,1.085459E+05,2.208374E+05
06:12:00,4.563047E+00,1.050015E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,9.022801E+00,1.101742E+05,2.239144E+05
06:15:00,4.628097E+00,1.064984E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,9.265789E+00,1.133824E+05,2.301930E+05
06:18:00,4.691064E+00,1.079473E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,9.483397E+00,1.162920E+05,2.358533E+05
06:21:00,4.781476E+00,1.100278E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,9.700734E+00,1.192096E+05,2.415189E+05
06:24:00,4.870962E+00,1.120870E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,9.918096E+00,1.221388E+05,2.471965E+05
06:27:00,4.958690E+00,1.141057E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.013563E+01,1.250815E+05,2.528902E+05
06:30:00,5.044776E+00,1.160867E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.035312E+01,1.280350E+05,2.585945E+05
06:33:00,5.129328E+00,1.180323E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.057037E+01,1.309967E+05,2.643042E+05
06:36:00,5.212439E+00,1.199448E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.078728E+01,1.339656E+05,2.700173E+05
06:39:00,5.294196E+00,1.218261E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.100377E+01,1.369405E+05,2.757313E+05
06:42:00,5.374675E+00,1.236781E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.121986E+01,1.399218E+05,2.814470E+05
06:45:00,5.453946E+00,1.255022E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.143548E+01,1.429083E+05,2.871625E+05
06:48:00,5.532071E+00,1.272999E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.165049E+01,1.458985E+05,2.928743E+05
06:51:00,5.609107E+00,1.290726E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.186484E+01,1.488916E+05,2.985810E+05
06:54:00,5.685104E+00,1.308214E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.207857E+01,1.518881E+05,3.042835E+05
06:57:00,5.760110E+00,1.325474E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.229157E+01,1.548864E+05,3.099790E+05
07:00:00,5.834168E+00,1.342516E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.250252E+01,1.578700E+05,3.156344E+05
07:03:00,5.815063E+00,1.338119E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.288552E+01,1.635206E+05,3.261427E+05
07:06:00,5.878662E+00,1.352754E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.301551E+01,1.659928E+05,3.302806E+05
07:09:00,6.003474E+00,1.381475E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.333639E+01,1.709281E+05,3.392919E+05
07:12:00,6.083129E+00,1.399805E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.361152E+01,1.753147E+05,3.471785E+05
07:15:00,6.170311E+00,1.419866E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.388197E+01,1.796754E+05,3.549807E+05
07:18:00,6.253743E+00,1.439065E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.414904E+01,1.840265E+05,3.627319E+05
07:21:00,6.336669E+00,1.458148E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.441312E+01,1.883722E+05,3.704406E+05
07:24:00,6.419128E+00,1.477122E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.467443E+01,1.927149E+05,3.781127E+05
07:27:00,6.517461E+00,1.499750E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.493319E+01,1.970569E+05,3.857528E+05
07:30:00,6.619319E+00,1.523189E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.518956E+01,2.014001E+05,3.933649E+05
07:33:00,6.720562E+00,1.546486E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.544372E+01,2.057461E+05,4.009528E+05
07:36:00,6.821201E+00,1.569644E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.569581E+01,2.100966E+05,4.085201E+05
07:39:00,6.921244E+00,1.592666E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.594598E+01,2.144531E+05,4.160699E+05
07:42:00,7.038669E+00,1.619687E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.619543E+01,2.188315E+05,4.236338E+05
07:45:00,7.155831E+00,1.646647E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.644348E+01,2.232225E+05,4.311935E+05
07:48:00,7.272282E+00,1.673444E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.669020E+01,2.276267E+05,4.387502E+05
07:51:00,7.388032E+00,1.700079E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.693569E+01,2.320452E+05,4.463068E+05
07:54:00,7.503096E+00,1.726557E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.718006E+01,2.364793E+05,4.538661E+05
07:57:00,7.617484E+00,1.752879E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.742340E+01,2.409300E+05,4.614294E+05
08:00:00,7.731207E+00,1.779048E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.766578E+01,2.453982E+05,4.689992E+05
08:03:00,7.330068E+00,1.686741E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.734522E+01,2.421706E+05,4.617515E+05
08:06:00,7.318665E+00,1.684117E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.776386E+01,2.492705E+05,4.741897E+05
08:09:00,7.086160E+00,1.630615E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.759432E+01,2.481343E+05,4.709451E+05
08:12:00,7.045275E+00,1.621207E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.756525E+01,2.489652E+05,4.714458E+05
08:15:00,6.997745E+00,1.610270E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.753995E+01,2.498457E+05,4.720438E+05
08:18:00,6.953011E+00,1.599975E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.751858E+01,2.507788E+05,4.727440E+05
08:21:00,6.910782E+00,1.590258E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.750054E+01,2.517567E+05,4.735311E+05
08:24:00,6.870754E+00,1.581047E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.748547E+01,2.527751E+05,4.743964E+05
08:27:00,6.832685E+00,1.572287E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.747309E+01,2.538305E+05,4.753328E+05
08:30:00,6.796378E+00,1.563932E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.746316E+01,2.549199E+05,4.763341E+05
08:33:00,6.761670E+00,1.555945E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.745548E+01,2.560408E+05,4.773954E+05
08:36:00,6.728418E+00,1.548294E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.744986E+01,2.571911E+05,4.785122E+05
08:39:00,6.696502E+00,1.540950E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.744616E+01,2.583689E+05,4.796807E+05
08:42:00,6.665822E+00,1.533890E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.744314E+01,2.595565E+05,4.808677E+05
08:45:00,6.636282E+00,1.527092E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.744147E+01,2.607637E+05,4.820916E+05
08:48:00,6.607797E+00,1.520537E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.744108E+01,2.619899E+05,4.833507E+05
08:51:00,6.580290E+00,1.514208E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.744185E+01,2.632336E+05,4.846417E+05
08:54:00,6.553695E+00,1.508088E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.744367E+01,2.644933E+05,4.859623E+05
08:57:00,6.527949E+00,1.502163E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.744645E+01,2.657680E+05,4.873101E+05
09:00:00,6.502997E+00,1.496422E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.745011E+01,2.670564E+05,4.886830E+05
09:03:00,6.478787E+00,1.490851E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.745452E+01,2.682271E+05,4.899433E+05
09:06:00,6.455274E+00,1.485440E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.745959E+01,2.694086E+05,4.912230E+05
09:09:00,6.432414E+00,1.480180E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.746526E+01,2.705999E+05,4.925201E+05
09:12:00,6.410169E+00,1.475061E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.747145E+01,2.718001E+05,4.938327E+05
09:15:00,6.388502E+00,1.470075E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.747809E+01,2.730082E+05,4.951593E+05
09:18:00,6.367378E+00,1.465214E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.748513E+01,2.742232E+05,4.964976E+05
09:21:00,6.346768E+00,1.460471E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.749250E+01,2.754445E+05,4.978464E+05
09:24:00,6.326642E+00,1.455840E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.750013E+01,2.766708E+05,4.992036E+05
09:27:00,6.306975E+00,1.451315E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.750798E+01,2.779015E+05,5.005682E+05
09:30:00,6.287743E+00,1.446889E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.751600E+01,2.791359E+05,5.019385E+05
09:33:00,6.268924E+00,1.442559E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.752414E+01,2.803732E+05,5.033133E+05
09:36:00,6.250497E+00,1.438318E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.753235E+01,2.816128E+05,5.046912E+05
09:39:00,6.232443E+00,1.434164E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.754059E+01,2.828538E+05,5.060710E+05
09:42:00,6.214738E+00,1.430090E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.754881E+01,2.840956E+05,5.074516E+05
09:45:00,6.197366E+00,1.426092E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.755698E+01,2.853374E+05,5.088314E+05
09:48:00,6.180314E+00,1.422168E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.756505E+01,2.865788E+05,5.102095E+05
09:51:00,6.163568E+00,1.418315E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.757299E+01,2.878190E+05,5.115848E+05
09:54:00,6.147114E+00,1.414528E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.758076E+01,2.890575E+05,5.129561E+05
09:57:00,6.130940E+00,1.410807E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.758832E+01,2.902935E+05,5.143228E+05
10:00:00,6.116336E+00,1.407446E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.759564E+01,2.915265E+05,5.156831E+05
10:03:00,6.102271E+00,1.404210E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.760269E+01,2.926250E+05,5.169015E+05
10:06:00,6.088431E+00,1.401025E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.760944E+01,2.937193E+05,5.181118E+05
10:09:00,6.074809E+00,1.397890E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.761586E+01,2.948088E+05,5.193135E+05
10:12:00,6.061395E+00,1.394803E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.762192E+01,2.958929E+05,5.205047E+05
10:15:00,6.048182E+00,1.391763E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.762758E+01,2.969711E+05,5.216853E+05
10:18:00,6.035163E+00,1.388767E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.763283E+01,2.980429E+05,5.228541E+05
10:21:00,6.022332E+00,1.385815E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.763764E+01,2.991079E+05,5.240107E+05
10:24:00,6.009682E+00,1.382904E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.764200E+01,3.001657E+05,5.251542E+05
10:27:00,5.997207E+00,1.380033E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.764588E+01,3.012158E+05,5.262839E+05
10:30:00,5.984902E+00,1.377202E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.764925E+01,3.022577E+05,5.273990E+05
10:33:00,5.972761E+00,1.374408E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.765210E+01,3.032909E+05,5.284990E+05
10:36:00,5.960780E+00,1.371651E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.765441E+01,3.043151E+05,5.295828E+05
10:39:00,5.948953E+00,1.368929E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.765616E+01,3.053299E+05,5.306499E+05
10:42:00,5.937277E+00,1.366242E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.765733E+01,3.063349E+05,5.317000E+05
10:45:00,5.925746E+00,1.363589E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.765791E+01,3.073299E+05,5.327328E+05
10:48:00,5.914358E+00,1.360968E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.765790E+01,3.083144E+05,5.337475E+05
10:51:00,5.903108E+00,1.358380E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.765729E+01,3.092885E+05,5.347437E+05
10:54:00,5.891992E+00,1.355822E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.765606E+01,3.102517E+05,5.357215E+05
10:57:00,5.881008E+00,1.353294E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.765422E+01,3.112039E+05,5.366807E+05
11:00:00,5.870151E+00,1.350796E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.765177E+01,3.121451E+05,5.376207E+05
11:03:00,5.859420E+00,1.348326E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.764867E+01,3.127465E+05,5.382026E+05
11:06:00,5.848810E+00,1.345885E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.764493E+01,3.133362E+05,5.387644E+05
11:09:00,5.838319E+00,1.343471E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.764055E+01,3.139143E+05,5.393068E+05
11:12:00,5.827945E+00,1.341084E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.763555E+01,3.144810E+05,5.398297E+05
11:15:00,5.817685E+00,1.338723E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.762993E+01,3.150363E+05,5.403334E+05
11:18:00,5.807536E+00,1.336387E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.762372E+01,3.155805E+05,5.408184E+05
11:21:00,5.797497E+00,1.334077E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.761692E+01,3.161139E+05,5.412850E+05
11:24:00,5.787564E+00,1.331791E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.760957E+01,3.166367E+05,5.417338E+05
11:27:00,5.777736E+00,1.329530E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.760169E+01,3.171494E+05,5.421658E+05
11:30:00,5.768011E+00,1.327292E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.759331E+01,3.176524E+05,5.425818E+05
11:33:00,5.758386E+00,1.325077E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.758445E+01,3.181463E+05,5.429825E+05
11:36:00,5.748861E+00,1.322885E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.757516E+01,3.186317E+05,5.433693E+05
11:39:00,5.739432E+00,1.320716E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.756548E+01,3.191092E+05,5.437430E+05
11:42:00,5.730099E+00,1.318568E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.755544E+01,3.195796E+05,5.441048E+05
11:45:00,5.720860E+00,1.316442E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.754510E+01,3.200437E+05,5.444568E+05
11:48:00,5.711712E+00,1.314337E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.753452E+01,3.205027E+05,5.448005E+05
11:51:00,5.702655E+00,1.312253E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.752376E+01,3.209575E+05,5.451377E+05
11:54:00,5.693687E+00,1.310189E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.751288E+01,3.214094E+05,5.454705E+05
