Time,DOAS:DesPer 1:Des Heat Mass Flow [kg/s],DOAS:DesPer 1:Des Heat Cap [W],DOAS:DesPer 1:Des Cool Mass Flow [kg/s],DOAS:DesPer 1:Des Sens Cool Cap [W],DOAS:DesPer 1:Des Tot Cool Cap [W],DOAS:DesPer 2:Des Heat Mass Flow [kg/s],DOAS:DesPer 2:Des Heat Cap [W],DOAS:DesPer 2:Des Cool Mass Flow [kg/s],DOAS:DesPer 2:Des Sens Cool Cap [W],DOAS:DesPer 2:Des Tot Cool Cap [W]
11:57:00,5.684807E+00,1.308146E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.750196E+01,3.218595E+05,5.458008E+05
12:00:00,5.676012E+00,1.306122E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.749105E+01,3.223092E+05,5.461307E+05
12:03:00,5.667303E+00,1.304118E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.748031E+01,3.226314E+05,5.463315E+05
12:06:00,5.658677E+00,1.302133E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.746998E+01,3.229602E+05,5.465439E+05
12:09:00,5.650133E+00,1.300167E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.746014E+01,3.232976E+05,5.467715E+05
12:12:00,5.641670E+00,1.298219E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.745088E+01,3.236453E+05,5.470166E+05
12:15:00,5.633286E+00,1.296290E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.744228E+01,3.240046E+05,5.472819E+05
12:18:00,5.624982E+00,1.294379E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.743441E+01,3.243770E+05,5.475694E+05
12:21:00,5.616754E+00,1.292486E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.742733E+01,3.247636E+05,5.478814E+05
12:24:00,5.608603E+00,1.290610E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.742109E+01,3.251655E+05,5.482191E+05
12:27:00,5.600528E+00,1.288752E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.741575E+01,3.255838E+05,5.485848E+05
12:30:00,5.592527E+00,1.286911E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.741133E+01,3.260191E+05,5.489796E+05
12:33:00,5.584599E+00,1.285087E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.740789E+01,3.264725E+05,5.494048E+05
12:36:00,5.576743E+00,1.283279E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.740544E+01,3.269442E+05,5.498610E+05
12:39:00,5.568958E+00,1.281488E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.740399E+01,3.274347E+05,5.503489E+05
12:42:00,5.561244E+00,1.279712E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.740357E+01,3.279443E+05,5.508690E+05
12:45:00,5.553600E+00,1.277953E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.740416E+01,3.284731E+05,5.514210E+05
12:48:00,5.546024E+00,1.276210E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.740575E+01,3.290209E+05,5.520053E+05
12:51:00,5.538515E+00,1.274482E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.740834E+01,3.295876E+05,5.526209E+05
12:54:00,5.531074E+00,1.272770E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.741188E+01,3.301726E+05,5.532673E+05
12:57:00,5.523698E+00,1.271073E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.741636E+01,3.307756E+05,5.539436E+05
13:00:00,5.516388E+00,1.269391E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.742174E+01,3.313958E+05,5.546487E+05
13:03:00,5.509142E+00,1.267723E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.742788E+01,3.318367E+05,5.551781E+05
13:06:00,5.501960E+00,1.266070E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.743462E+01,3.322891E+05,5.557270E+05
13:09:00,5.494841E+00,1.264432E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.744187E+01,3.327515E+05,5.562921E+05
13:12:00,5.487784E+00,1.262808E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.744956E+01,3.332227E+05,5.568718E+05
13:15:00,5.480788E+00,1.261198E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.745764E+01,3.337015E+05,5.574643E+05
13:18:00,5.473853E+00,1.259603E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.746605E+01,3.341869E+05,5.580672E+05
13:21:00,5.466978E+00,1.258021E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.747473E+01,3.346778E+05,5.586795E+05
13:24:00,5.460162E+00,1.256452E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.748362E+01,3.351732E+05,5.592988E+05
13:27:00,5.453405E+00,1.254897E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.749269E+01,3.356722E+05,5.599242E+05
13:30:00,5.446705E+00,1.253356E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.750188E+01,3.361738E+05,5.605535E+05
13:33:00,5.440063E+00,1.251827E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.751114E+01,3.366772E+05,5.611855E+05
13:36:00,5.433478E+00,1.250312E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.752044E+01,3.371817E+05,5.618193E+05
13:39:00,5.426949E+00,1.248809E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.752974E+01,3.376865E+05,5.624533E+05
13:42:00,5.420475E+00,1.247320E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.753900E+01,3.381911E+05,5.630868E+05
13:45:00,5.414056E+00,1.245842E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.754820E+01,3.386946E+05,5.637179E+05
13:48:00,5.407691E+00,1.244378E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.755730E+01,3.391966E+05,5.643465E+05
13:51:00,5.401379E+00,1.242926E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.756626E+01,3.396964E+05,5.649717E+05
13:54:00,5.395121E+00,1.241485E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.757507E+01,3.401935E+05,5.655918E+05
13:57:00,5.388915E+00,1.240057E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.758370E+01,3.406874E+05,5.662061E+05
14:00:00,5.382761E+00,1.238641E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.759212E+01,3.411775E+05,5.668142E+05
14:03:00,5.376658E+00,1.237237E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.760030E+01,3.413362E+05,5.670778E+05
14:06:00,5.370606E+00,1.235844E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.760820E+01,3.414895E+05,5.673324E+05
14:09:00,5.364604E+00,1.234463E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.761581E+01,3.416370E+05,5.675775E+05
14:12:00,5.358652E+00,1.233094E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.762310E+01,3.417784E+05,5.678124E+05
14:15:00,5.352750E+00,1.231735E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.763005E+01,3.419132E+05,5.680364E+05
14:18:00,5.346896E+00,1.230388E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.763665E+01,3.420411E+05,5.682489E+05
14:21:00,5.341090E+00,1.229052E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.764287E+01,3.421619E+05,5.684495E+05
14:24:00,5.335332E+00,1.227727E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.764871E+01,3.422750E+05,5.686375E+05
14:27:00,5.329621E+00,1.226413E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.765414E+01,3.423804E+05,5.688125E+05
14:30:00,5.323956E+00,1.225109E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.765915E+01,3.424775E+05,5.689739E+05
14:33:00,5.318338E+00,1.223817E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.766373E+01,3.425662E+05,5.691213E+05
14:36:00,5.312766E+00,1.222534E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.766785E+01,3.426462E+05,5.692542E+05
14:39:00,5.307239E+00,1.221263E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.767151E+01,3.427172E+05,5.693722E+05
14:42:00,5.301757E+00,1.220001E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.767470E+01,3.427790E+05,5.694748E+05
14:45:00,5.296319E+00,1.218750E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.767739E+01,3.428313E+05,5.695616E+05
14:48:00,5.290925E+00,1.217509E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.767959E+01,3.428738E+05,5.696323E+05
14:51:00,5.285575E+00,1.216277E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.768127E+01,3.429064E+05,5.696864E+05
14:54:00,5.280268E+00,1.215056E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.768242E+01,3.429288E+05,5.697237E+05
14:57:00,5.275003E+00,1.213845E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.768304E+01,3.429408E+05,5.697436E+05
15:00:00,5.269781E+00,1.212643E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.768311E+01,3.429423E+05,5.697460E+05
15:03:00,5.264600E+00,1.211451E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.768261E+01,3.425381E+05,5.693236E+05
15:06:00,5.259461E+00,1.210268E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.768154E+01,3.421228E+05,5.688821E+05
15:09:00,5.254363E+00,1.209095E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.767988E+01,3.416963E+05,5.684224E+05
15:12:00,5.249306E+00,1.207932E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.767762E+01,3.412583E+05,5.679436E+05
15:15:00,5.244289E+00,1.206777E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.767476E+01,3.408087E+05,5.674452E+05
15:18:00,5.239311E+00,1.205632E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.767128E+01,3.403474E+05,5.669271E+05
15:21:00,5.234373E+00,1.204495E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.766717E+01,3.398741E+05,5.663890E+05
15:24:00,5.229474E+00,1.203368E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.766243E+01,3.393889E+05,5.658309E+05
15:27:00,5.224614E+00,1.202250E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.765706E+01,3.388919E+05,5.652530E+05
15:30:00,5.219792E+00,1.201140E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.765106E+01,3.383830E+05,5.646550E+05
15:33:00,5.215008E+00,1.200039E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.764442E+01,3.378622E+05,5.640371E+05
15:36:00,5.210262E+00,1.198947E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.763715E+01,3.373295E+05,5.633991E+05
15:39:00,5.205553E+00,1.197863E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.762924E+01,3.367849E+05,5.627410E+05
15:42:00,5.200880E+00,1.196788E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.762069E+01,3.362285E+05,5.620630E+05
15:45:00,5.196245E+00,1.195721E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.761149E+01,3.356601E+05,5.613647E+05
15:48:00,5.191645E+00,1.194663E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.760165E+01,3.350800E+05,5.606464E+05
15:51:00,5.187081E+00,1.193613E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.759118E+01,3.344881E+05,5.599082E+05
15:54:00,5.182553E+00,1.192571E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.758006E+01,3.338845E+05,5.591501E+05
15:57:00,5.178060E+00,1.191537E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.756831E+01,3.332695E+05,5.583725E+05
16:00:00,5.173602E+00,1.190511E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.755593E+01,3.326430E+05,5.575753E+05
16:03:00,5.169178E+00,1.189493E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.754298E+01,3.318757E+05,5.566260E+05
16:06:00,5.164788E+00,1.188483E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.752945E+01,3.310984E+05,5.556593E+05
16:09:00,5.160432E+00,1.187481E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.751535E+01,3.303111E+05,5.546757E+05
16:12:00,5.156110E+00,1.186486E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.750069E+01,3.295142E+05,5.536750E+05
16:15:00,5.151821E+00,1.185499E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.748549E+01,3.287078E+05,5.526578E+05
16:18:00,5.147565E+00,1.184520E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.746974E+01,3.278922E+05,5.516246E+05
16:21:00,5.143342E+00,1.183548E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.745356E+01,3.270693E+05,5.505785E+05
16:24:00,5.139151E+00,1.182584E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.743588E+01,3.262195E+05,5.494864E+05
16:27:00,5.134992E+00,1.181626E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.741753E+01,3.253580E+05,5.483738E+05
16:30:00,5.130865E+00,1.180677E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.739865E+01,3.244878E+05,5.472460E+05
16:33:00,5.126769E+00,1.179734E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.737929E+01,3.236100E+05,5.461048E+05
16:36:00,5.122705E+00,1.178799E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.735949E+01,3.227249E+05,5.449503E+05
16:39:00,5.118671E+00,1.177871E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.733926E+01,3.218330E+05,5.437835E+05
16:42:00,5.114668E+00,1.176950E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.731861E+01,3.209346E+05,5.426050E+05
16:45:00,5.110695E+00,1.176035E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.729756E+01,3.200300E+05,5.414151E+05
16:48:00,5.106753E+00,1.175128E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.727612E+01,3.191195E+05,5.402144E+05
16:51:00,5.102840E+00,1.174228E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.725430E+01,3.182032E+05,5.390029E+05
16:54:00,5.098956E+00,1.173334E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.723212E+01,3.172816E+05,5.377822E+05
16:57:00,5.095102E+00,1.172447E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.720961E+01,3.163553E+05,5.365520E+05
17:00:00,5.091277E+00,1.171567E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.718678E+01,3.154245E+05,5.353134E+05
17:03:00,5.087481E+00,1.170693E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.716366E+01,3.143619E+05,5.339353E+05
17:06:00,5.083713E+00,1.169826E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.714023E+01,3.132956E+05,5.325498E+05
17:09:00,5.079973E+00,1.168966E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.711651E+01,3.122257E+05,5.311569E+05
17:12:00,5.076261E+00,1.168112E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.709249E+01,3.111520E+05,5.297564E+05
17:15:00,5.072577E+00,1.167264E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.706815E+01,3.100744E+05,5.283483E+05
17:18:00,5.068921E+00,1.166423E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.704348E+01,3.089925E+05,5.269314E+05
17:21:00,5.065291E+00,1.165587E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.701836E+01,3.079043E+05,5.255024E+05
17:24:00,5.061689E+00,1.164759E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.699382E+01,3.068284E+05,5.240934E+05
17:27:00,5.058114E+00,1.163936E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.696902E+01,3.057498E+05,5.226782E+05
17:30:00,5.054565E+00,1.163119E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.694376E+01,3.046648E+05,5.212510E+05
17:33:00,5.051042E+00,1.162308E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.691798E+01,3.035721E+05,5.198096E+05
17:36:00,5.047545E+00,1.161504E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.689159E+01,3.024705E+05,5.183514E+05
17:39:00,5.044074E+00,1.160705E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.686453E+01,3.013590E+05,5.168748E+05
17:42:00,5.040629E+00,1.159912E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.683674E+01,3.002365E+05,5.153780E+05
17:45:00,5.037209E+00,1.159125E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.680816E+01,2.991020E+05,5.138590E+05
17:48:00,5.033815E+00,1.158344E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.677872E+01,2.979541E+05,5.123158E+05
17:51:00,5.030445E+00,1.157569E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.674834E+01,2.967919E+05,5.107466E+05
17:54:00,5.027100E+00,1.156799E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.671697E+01,2.956146E+05,5.091495E+05
17:57:00,5.023779E+00,1.156035E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.668451E+01,2.944202E+05,5.075213E+05
