Time,DOAS:DesPer 1:Des Heat Mass Flow [kg/s],DOAS:DesPer 1:Des Heat Cap [W],DOAS:DesPer 1:Des Cool Mass Flow [kg/s],DOAS:DesPer 1:Des Sens Cool Cap [W],DOAS:DesPer 1:Des Tot Cool Cap [W],DOAS:DesPer 2:Des Heat Mass Flow [kg/s],DOAS:DesPer 2:Des Heat Cap [W],DOAS:DesPer 2:Des Cool Mass Flow [kg/s],DOAS:DesPer 2:Des Sens Cool Cap [W],DOAS:DesPer 2:Des Tot Cool Cap [W]
18:00:00,5.020483E+00,1.155277E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.665084E+01,2.932069E+05,5.058589E+05
18:03:00,5.054893E+00,1.163195E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.661584E+01,2.916641E+05,5.038408E+05
18:06:00,5.089360E+00,1.171126E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.657945E+01,2.901005E+05,5.017841E+05
18:09:00,5.123916E+00,1.179078E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.653993E+01,2.884867E+05,4.996373E+05
18:12:00,5.158649E+00,1.187070E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.649853E+01,2.868445E+05,4.974385E+05
18:15:00,5.193615E+00,1.195116E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.645531E+01,2.851754E+05,4.951895E+05
18:18:00,5.228844E+00,1.203223E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.641022E+01,2.834787E+05,4.928893E+05
18:21:00,5.264343E+00,1.211392E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.636321E+01,2.817541E+05,4.905367E+05
18:24:00,5.300104E+00,1.219621E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.631445E+01,2.800047E+05,4.881373E+05
18:27:00,5.336110E+00,1.227906E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.626376E+01,2.782276E+05,4.856858E+05
18:30:00,5.372344E+00,1.236244E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.621109E+01,2.764225E+05,4.831812E+05
18:33:00,5.408790E+00,1.244631E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.615642E+01,2.745893E+05,4.806229E+05
18:36:00,5.445432E+00,1.253063E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.609988E+01,2.727304E+05,4.780154E+05
18:39:00,5.482254E+00,1.261536E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.604171E+01,2.708504E+05,4.753664E+05
18:42:00,5.519245E+00,1.270048E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.598186E+01,2.689486E+05,4.726743E+05
18:45:00,5.556393E+00,1.278596E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.592053E+01,2.670287E+05,4.699451E+05
18:48:00,5.593687E+00,1.287178E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.585635E+01,2.650679E+05,4.671394E+05
18:51:00,5.631120E+00,1.295792E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.579045E+01,2.630856E+05,4.642903E+05
18:54:00,5.668681E+00,1.304435E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.572252E+01,2.610770E+05,4.613893E+05
18:57:00,5.706365E+00,1.313107E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.565410E+01,2.590679E+05,4.584815E+05
19:00:00,5.744164E+00,1.321805E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.558477E+01,2.570513E+05,4.555551E+05
19:03:00,5.744391E+00,1.321857E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.551452E+01,2.552581E+05,4.528478E+05
19:06:00,5.744689E+00,1.321925E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.544450E+01,2.534745E+05,4.501531E+05
19:09:00,5.745019E+00,1.322001E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.537615E+01,2.517238E+05,4.475126E+05
19:12:00,5.745292E+00,1.322064E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.530820E+01,2.499853E+05,4.448896E+05
19:15:00,5.745446E+00,1.322100E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.524031E+01,2.482533E+05,4.422743E+05
19:18:00,5.745446E+00,1.322100E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.517226E+01,2.465244E+05,4.396599E+05
19:21:00,5.745283E+00,1.322062E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.510490E+01,2.448122E+05,4.370714E+05
19:24:00,5.744962E+00,1.321988E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.503832E+01,2.431180E+05,4.345110E+05
19:27:00,5.744495E+00,1.321881E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.497284E+01,2.414470E+05,4.319876E+05
19:30:00,5.743899E+00,1.321744E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.490864E+01,2.398020E+05,4.295070E+05
19:33:00,5.743186E+00,1.321579E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.484588E+01,2.381854E+05,4.270733E+05
19:36:00,5.742368E+00,1.321391E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.478457E+01,2.365971E+05,4.246863E+05
19:39:00,5.741459E+00,1.321182E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.472459E+01,2.350350E+05,4.223427E+05
19:42:00,5.740468E+00,1.320954E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.466612E+01,2.335019E+05,4.200475E+05
19:45:00,5.739406E+00,1.320710E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.460909E+01,2.319965E+05,4.177982E+05
19:48:00,5.738280E+00,1.320451E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.455501E+01,2.305424E+05,4.156381E+05
19:51:00,5.737097E+00,1.320178E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.450287E+01,2.291234E+05,4.135380E+05
19:54:00,5.735865E+00,1.319895E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.445308E+01,2.277456E+05,4.115090E+05
19:57:00,5.734589E+00,1.319601E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.440425E+01,2.263871E+05,4.095115E+05
20:00:00,5.733274E+00,1.319299E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.435695E+01,2.250567E+05,4.075618E+05
20:03:00,5.731924E+00,1.318988E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.431141E+01,2.238638E+05,4.057753E+05
20:06:00,5.730544E+00,1.318670E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.426659E+01,2.226854E+05,4.040125E+05
20:09:00,5.729137E+00,1.318347E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.422284E+01,2.215265E+05,4.022831E+05
20:12:00,5.727707E+00,1.318018E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.418025E+01,2.203886E+05,4.005894E+05
20:15:00,5.726255E+00,1.317684E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.413915E+01,2.192768E+05,3.989407E+05
20:18:00,5.724785E+00,1.317345E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.409990E+01,2.181963E+05,3.973470E+05
20:21:00,5.723299E+00,1.317003E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.406176E+01,2.171355E+05,3.957870E+05
20:24:00,5.721799E+00,1.316658E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.402456E+01,2.160918E+05,3.942565E+05
20:27:00,5.720287E+00,1.316310E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.398823E+01,2.150640E+05,3.927529E+05
20:30:00,5.718763E+00,1.315959E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.395273E+01,2.140512E+05,3.912746E+05
20:33:00,5.717229E+00,1.315607E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.391799E+01,2.130527E+05,3.898207E+05
20:36:00,5.715689E+00,1.315252E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.388400E+01,2.120677E+05,3.883898E+05
20:39:00,5.714142E+00,1.314896E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.385070E+01,2.110956E+05,3.869805E+05
20:42:00,5.712590E+00,1.314539E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.381807E+01,2.101359E+05,3.855924E+05
20:45:00,5.711046E+00,1.314184E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.378608E+01,2.091881E+05,3.842243E+05
20:48:00,5.709507E+00,1.313830E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.375470E+01,2.082517E+05,3.828753E+05
20:51:00,5.707970E+00,1.313476E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.372391E+01,2.073263E+05,3.815449E+05
20:54:00,5.706436E+00,1.313123E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.369368E+01,2.064114E+05,3.802323E+05
20:57:00,5.704904E+00,1.312770E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.366399E+01,2.055067E+05,3.789366E+05
21:00:00,5.703374E+00,1.312418E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.363483E+01,2.046119E+05,3.776578E+05
21:03:00,5.701847E+00,1.312067E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.360615E+01,2.037262E+05,3.763942E+05
21:06:00,5.700323E+00,1.311716E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.357794E+01,2.028495E+05,3.751454E+05
21:09:00,5.698803E+00,1.311366E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.355018E+01,2.019813E+05,3.739112E+05
21:12:00,5.697287E+00,1.311018E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.352285E+01,2.011215E+05,3.726909E+05
21:15:00,5.695775E+00,1.310670E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.349595E+01,2.002698E+05,3.714838E+05
21:18:00,5.694267E+00,1.310323E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.346945E+01,1.994258E+05,3.702900E+05
21:21:00,5.692764E+00,1.309977E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.344334E+01,1.985894E+05,3.691085E+05
21:24:00,5.691266E+00,1.309632E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.341762E+01,1.977604E+05,3.679394E+05
21:27:00,5.689774E+00,1.309289E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.339225E+01,1.969385E+05,3.667822E+05
21:30:00,5.688287E+00,1.308947E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.336725E+01,1.961234E+05,3.656361E+05
21:33:00,5.686806E+00,1.308606E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.334258E+01,1.953151E+05,3.645014E+05
21:36:00,5.685331E+00,1.308266E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.331825E+01,1.945132E+05,3.633774E+05
21:39:00,5.683863E+00,1.307929E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.329424E+01,1.937177E+05,3.622636E+05
21:42:00,5.682401E+00,1.307592E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.327054E+01,1.929283E+05,3.611603E+05
21:45:00,5.680934E+00,1.307255E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.324714E+01,1.921449E+05,3.600668E+05
21:48:00,5.679466E+00,1.306917E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.322404E+01,1.913673E+05,3.589827E+05
21:51:00,5.678000E+00,1.306580E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.320123E+01,1.905954E+05,3.579082E+05
21:54:00,5.676538E+00,1.306243E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.317869E+01,1.898291E+05,3.568429E+05
21:57:00,5.675080E+00,1.305907E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.315644E+01,1.890683E+05,3.557864E+05
22:00:00,5.673626E+00,1.305573E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.313444E+01,1.883128E+05,3.547388E+05
22:03:00,5.440148E+00,1.251847E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.246698E+01,1.784186E+05,3.363773E+05
22:06:00,5.206745E+00,1.198138E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.181559E+01,1.687889E+05,3.184848E+05
22:09:00,4.973417E+00,1.144446E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.122141E+01,1.600088E+05,3.021681E+05
22:12:00,4.740162E+00,1.090771E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.061257E+01,1.510510E+05,2.854885E+05
22:15:00,4.537176E+00,1.044061E+05,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,1.001327E+01,1.422604E+05,2.690981E+05
22:18:00,4.336120E+00,9.977958E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,9.430148E+00,1.337305E+05,2.531745E+05
22:21:00,4.135119E+00,9.515430E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,8.850969E+00,1.252867E+05,2.373875E+05
22:24:00,3.934173E+00,9.053029E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,8.276646E+00,1.169417E+05,2.217620E+05
22:27:00,3.733282E+00,8.590753E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,7.774622E+00,1.096462E+05,2.081024E+05
22:30:00,3.532446E+00,8.128603E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,7.270700E+00,1.023501E+05,1.944189E+05
22:33:00,3.333482E+00,7.670763E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,6.760561E+00,9.499290E+04,1.805964E+05
22:36:00,3.136639E+00,7.217803E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,6.258053E+00,8.776927E+04,1.670049E+05
22:39:00,2.939798E+00,6.764846E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,5.758385E+00,8.061156E+04,1.535161E+05
22:42:00,2.753485E+00,6.336117E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,5.261482E+00,7.351848E+04,1.401278E+05
22:45:00,2.641433E+00,6.078271E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.767275E+00,6.648888E+04,1.268378E+05
22:48:00,2.580467E+00,5.937981E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,4.275708E+00,5.952175E+04,1.136446E+05
22:51:00,2.578414E+00,5.933257E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,3.858515E+00,5.361362E+04,1.024524E+05
22:54:00,2.578414E+00,5.933257E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,3.666130E+00,5.084504E+04,9.724581E+04
22:57:00,2.578414E+00,5.933257E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,3.513185E+00,4.863243E+04,9.309467E+04
23:00:00,2.578414E+00,5.933257E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,3.399328E+00,4.696785E+04,8.998638E+04
23:03:00,2.578414E+00,5.933257E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,3.478357E+00,4.796926E+04,9.198516E+04
23:06:00,2.578414E+00,5.933257E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,3.542932E+00,4.876758E+04,9.359783E+04
23:09:00,2.578414E+00,5.933257E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,3.555707E+00,4.885090E+04,9.383992E+04
23:12:00,2.578414E+00,5.933257E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,3.589202E+00,4.921766E+04,9.462764E+04
23:15:00,2.578414E+00,5.933257E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,3.619211E+00,4.953497E+04,9.532170E+04
23:18:00,2.578414E+00,5.933257E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,3.634632E+00,4.965144E+04,9.563040E+04
23:21:00,2.578414E+00,5.933257E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,3.647689E+00,4.973487E+04,9.587612E+04
23:24:00,2.578414E+00,5.933257E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,3.660866E+00,4.981926E+04,9.612422E+04
23:27:00,2.578414E+00,5.933257E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,3.672478E+00,4.988170E+04,9.633064E+04
23:30:00,2.578414E+00,5.933257E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,3.683603E+00,4.993694E+04,9.652362E+04
23:33:00,2.578414E+00,5.933257E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,3.694309E+00,4.998592E+04,9.670508E+04
23:36:00,2.578414E+00,5.933257E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,3.704628E+00,5.002914E+04,9.687586E+04
23:39:00,2.578414E+00,5.933257E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,3.714591E+00,5.006700E+04,9.703671E+04
23:42:00,2.578414E+00,5.933257E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,3.724221E+00,5.009988E+04,9.718842E+04
23:45:00,2.578414E+00,5.933257E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,3.733542E+00,5.012810E+04,9.733154E+04
23:48:00,2.578414E+00,5.933257E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,3.742574E+00,5.015196E+04,9.746657E+04
23:51:00,2.578414E+00,5.933257E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,3.751334E+00,5.017172E+04,9.759412E+04
23:54:00,2.578414E+00,5.933257E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,3.759839E+00,5.018762E+04,9.771450E+04
23:57:00,2.578414E+00,5.933257E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,3.768104E+00,5.019987E+04,9.782825E+04
24:00:00,2.578414E+00,5.933257E+04,2.578414E+00,0.000000E+00,0.000000E+00,2.578414E+00,0.000000E+00,3.776142E+00,5.020868E+04,9.793567E+04
Coinc Peak   ,7.731207E+00,1.776386E+01,1.779048E+05,3.261098E+05
NonCoinc Peak,7.731207E+00,2.063894E+01,1.779048E+05,3.261098E+05
