Program Version:,EnergyPlus, Version 9.5.0-de239b2e5f, YMD=2021.07.16 14:32
,CORE_BOT_ZN_5_WALL_WEST,INT_WALL,0.30,2.511,6.299,66.19,66.19,270.00,90.00,W
,CORE_BOT_ZN_5_CEILING,DROPCEILING,0.30,2.031,4.488,983.54,983.54,180.00,0.00,
,iz-PERIMETER_TOP_ZN_1_CEILING,DROPCEILING,0.30,2.031,4.488,207.34,207.34,225.00,180.00,
,iz-PERIMETER_TOP_ZN_2_CEILING,DROPCEILING,0.30,2.031,4.488,131.26,131.26,135.00,180.00,
,iz-PERIMETER_TOP_ZN_3_CEILING,DROPCEILING,0.30,2.031,4.488,207.34,207.34,45.00,180.00,
,iz-PERIMETER_TOP_ZN_4_CEILING,DROPCEILING,0.30,2.031,4.488,131.25,131.25,315.00,180.00,
,iz-CORE_TOP_ZN_5_CEILING,DROPCEILING,0.30,2.031,4.488,983.54,983.54,180.00,180.00,
,iz-PERIMETER_MID_ZN_1_CEILING,DROPCEILING,0.30,2.031,4.488,207.34,207.34,180.00,180.00,
,iz-PERIMETER_MID_ZN_2_CEILING,DROPCEILING,0.30,2.031,4.488,131.26,131.26,90.00,180.00,
,iz-PERIMETER_MID_ZN_3_CEILING,DROPCEILING,0.30,2.031,4.488,207.34,207.34,0.00,180.00,
,iz-PERIMETER_MID_ZN_4_CEILING,DROPCEILING,0.30,2.031,4.488,131.25,131.25,270.00,180.00,
,iz-CORE_MID_ZN_5_CEILING,DROPCEILING,0.30,2.031,4.488,983.54,983.54,0.00,180.00,
,iz-PERIMETER_TOP_ZN_1_FLOOR,INT_SLAB_CEILING,0.30,1.887,3.839,207.34,207.34,0.00,0.00,
,iz-PERIMETER_TOP_ZN_2_FLOOR,INT_SLAB_CEILING,0.30,1.887,3.839,131.26,131.26,270.00,0.00,
,iz-PERIMETER_TOP_ZN_3_FLOOR,INT_SLAB_CEILING,0.30,1.887,3.839,207.34,207.34,180.00,0.00,
,iz-PERIMETER_TOP_ZN_4_FLOOR,INT_SLAB_CEILING,0.30,1.887,3.839,131.25,131.25,90.00,0.00,
,iz-CORE_TOP_ZN_5_FLOOR,iz-INT_SLAB_FLOOR_RAD,0.30,1.890,3.850,983.54,983.54,180.00,0.00,
,iz-PERIMETER_BOT_ZN_1_CEILING,DROPCEILING,0.30,2.031,4.488,207.34,207.34,180.00,180.00,
,iz-PERIMETER_BOT_ZN_2_CEILING,DROPCEILING,0.30,2.031,4.488,131.26,131.26,90.00,180.00,
,iz-PERIMETER_BOT_ZN_3_CEILING,DROPCEILING,0.30,2.031,4.488,207.34,207.34,0.00,180.00,
,iz-PERIMETER_BOT_ZN_4_CEILING,DROPCEILING,0.30,2.031,4.488,131.25,131.25,270.00,180.00,
,iz-CORE_BOT_ZN_5_CEILING,DROPCEILING,0.30,2.031,4.488,983.54,983.54,0.00,180.00,
,iz-PERIMETER_MID_ZN_1_FLOOR,INT_SLAB_CEILING,0.30,1.887,3.839,207.34,207.34,0.00,0.00,
,iz-PERIMETER_MID_ZN_2_FLOOR,INT_SLAB_CEILING,0.30,1.887,3.839,131.26,131.26,270.00,0.00,
,iz-PERIMETER_MID_ZN_3_FLOOR,INT_SLAB_CEILING,0.30,1.887,3.839,207.34,207.34,180.00,0.00,
,iz-PERIMETER_MID_ZN_4_FLOOR,INT_SLAB_CEILING,0.30,1.887,3.839,131.25,131.25,90.00,0.00,
,iz-CORE_MID_ZN_5_FLOOR,iz-INT_SLAB_FLOOR_RAD,0.30,1.890,3.850,983.54,983.54,180.00,0.00,
,CORE_MID_ZN_5_WALL_NORTH,INT_WALL,0.30,2.511,6.299,111.82,111.82,0.00,90.00,N
,CORE_MID_ZN_5_WALL_EAST,INT_WALL,0.30,2.511,6.299,66.19,66.19,90.00,90.00,E
,CORE_MID_ZN_5_WALL_SOUTH,INT_WALL,0.30,2.511,6.299,111.82,111.82,180.00,90.00,S
,CORE_MID_ZN_5_WALL_WEST,INT_WALL,0.30,2.511,6.299,66.19,66.19,270.00,90.00,W
,CORE_MID_ZN_5_FLOOR,INT_SLAB_FLOOR_RAD,0.30,1.890,3.850,983.54,983.54,0.00,180.00,
,CORE_MID_ZN_5_CEILING,DROPCEILING,0.30,2.031,4.488,983.54,983.54,180.00,0.00,
,CORE_TOP_ZN_5_WALL_NORTH,INT_WALL,0.30,2.511,6.299,111.82,111.82,0.00,90.00,N
,CORE_TOP_ZN_5_WALL_EAST,INT_WALL,0.30,2.511,6.299,66.19,66.19,90.00,90.00,E
,CORE_TOP_ZN_5_WALL_SOUTH,INT_WALL,0.30,2.511,6.299,111.82,111.82,180.00,90.00,S
,CORE_TOP_ZN_5_WALL_WEST,INT_WALL,0.30,2.511,6.299,66.19,66.19,270.00,90.00,W
,CORE_TOP_ZN_5_FLOOR,INT_SLAB_FLOOR_RAD,0.30,1.890,3.850,983.54,983.54,0.00,180.00,
,CORE_TOP_ZN_5_CEILING,DROPCEILING,0.30,2.031,4.488,983.54,983.54,0.00,0.00,
,PERIMETER_TOP_ZN_3_WALL_WEST,INT_WALL,0.30,2.511,6.299,17.74,17.74,225.00,90.00,W
,iz-PERIMETER_TOP_ZN_2_WALL_NORTH,INT_WALL,0.30,2.511,6.299,17.74,17.74,135.00,90.00,S
,iz-CORE_TOP_ZN_5_WALL_NORTH,INT_WALL,0.30,2.511,6.299,111.82,111.82,180.00,90.00,S
,PERIMETER_TOP_ZN_3_FLOOR,INT_SLAB_FLOOR,0.30,1.887,3.839,207.34,207.34,0.00,180.00,
,PERIMETER_TOP_ZN_3_CEILING,DROPCEILING,0.30,2.031,4.488,207.34,207.34,225.00,0.00,
,PERIMETER_TOP_ZN_2_WALL_NORTH,INT_WALL,0.30,2.511,6.299,17.74,17.74,315.00,90.00,N
,iz-PERIMETER_TOP_ZN_1_WALL_EAST,INT_WALL,0.30,2.511,6.299,17.74,17.74,225.00,90.00,W
,iz-CORE_TOP_ZN_5_WALL_EAST,INT_WALL,0.30,2.511,6.299,66.19,66.19,270.00,90.00,W
,PERIMETER_TOP_ZN_2_FLOOR,INT_SLAB_FLOOR,0.30,1.887,3.839,131.26,131.26,90.00,180.00,
,PERIMETER_TOP_ZN_2_CEILING,DROPCEILING,0.30,2.031,4.488,131.26,131.26,315.00,0.00,
,PERIMETER_TOP_ZN_1_WALL_EAST,INT_WALL,0.30,2.511,6.299,17.74,17.74,45.00,90.00,E
,iz-PERIMETER_TOP_ZN_4_WALL_SOUTH,INT_WALL,0.30,2.511,6.299,17.74,17.74,315.00,90.00,N
,iz-CORE_TOP_ZN_5_WALL_SOUTH,INT_WALL,0.30,2.511,6.299,111.82,111.82,0.00,90.00,N
,PERIMETER_TOP_ZN_1_FLOOR,INT_SLAB_FLOOR,0.30,1.887,3.839,207.34,207.34,180.00,180.00,
,PERIMETER_TOP_ZN_1_CEILING,DROPCEILING,0.30,2.031,4.488,207.34,207.34,45.00,0.00,
,PERIMETER_TOP_ZN_4_WALL_SOUTH,INT_WALL,0.30,2.511,6.299,17.74,17.74,135.00,90.00,S
,iz-PERIMETER_TOP_ZN_3_WALL_WEST,INT_WALL,0.30,2.511,6.299,17.74,17.74,45.00,90.00,E
,iz-CORE_TOP_ZN_5_WALL_WEST,INT_WALL,0.30,2.511,6.299,66.19,66.19,90.00,90.00,E
,PERIMETER_TOP_ZN_4_FLOOR,INT_SLAB_FLOOR,0.30,1.887,3.839,131.25,131.25,270.00,180.00,
,PERIMETER_TOP_ZN_4_CEILING,DROPCEILING,0.30,2.031,4.488,131.25,131.25,135.00,0.00,
,PERIMETER_BOT_ZN_3_WALL_WEST,INT_WALL,0.30,2.511,6.299,17.74,17.74,225.00,90.00,W
,iz-PERIMETER_BOT_ZN_2_WALL_NORTH,INT_WALL,0.30,2.511,6.299,17.74,17.74,135.00,90.00,S
,iz-CORE_BOT_ZN_5_WALL_NORTH,INT_WALL,0.30,2.511,6.299,111.82,111.82,180.00,90.00,S
,PERIMETER_BOT_ZN_3_CEILING,DROPCEILING,0.30,2.031,4.488,207.34,207.34,180.00,0.00,
,PERIMETER_BOT_ZN_2_WALL_NORTH,INT_WALL,0.30,2.511,6.299,17.74,17.74,315.00,90.00,N
,iz-PERIMETER_BOT_ZN_1_WALL_EAST,INT_WALL,0.30,2.511,6.299,17.74,17.74,225.00,90.00,W
,iz-CORE_BOT_ZN_5_WALL_EAST,INT_WALL,0.30,2.511,6.299,66.19,66.19,270.00,90.00,W
,PERIMETER_BOT_ZN_2_CEILING,DROPCEILING,0.30,2.031,4.488,131.26,131.26,270.00,0.00,
,PERIMETER_BOT_ZN_1_WALL_EAST,INT_WALL,0.30,2.511,6.299,17.74,17.74,45.00,90.00,E
,iz-PERIMETER_BOT_ZN_4_WALL_SOUTH,INT_WALL,0.30,2.511,6.299,17.74,17.74,315.00,90.00,N
,iz-CORE_BOT_ZN_5_WALL_SOUTH,INT_WALL,0.30,2.511,6.299,111.82,111.82,0.00,90.00,N
,PERIMETER_BOT_ZN_1_CEILING,DROPCEILING,0.30,2.031,4.488,207.34,207.34,0.00,0.00,
,PERIMETER_BOT_ZN_4_WALL_SOUTH,INT_WALL,0.30,2.511,6.299,17.74,17.74,135.00,90.00,S
,iz-PERIMETER_BOT_ZN_3_WALL_WEST,INT_WALL,0.30,2.511,6.299,17.74,17.74,45.00,90.00,E
,iz-CORE_BOT_ZN_5_WALL_WEST,INT_WALL,0.30,2.511,6.299,66.19,66.19,90.00,90.00,E
,PERIMETER_BOT_ZN_4_CEILING,DROPCEILING,0.30,2.031,4.488,131.25,131.25,90.00,0.00,
,PERIMETER_MID_ZN_3_WALL_WEST,INT_WALL,0.30,2.511,6.299,17.74,17.74,225.00,90.00,W
,iz-PERIMETER_MID_ZN_2_WALL_NORTH,INT_WALL,0.30,2.511,6.299,17.74,17.74,135.00,90.00,S
,iz-CORE_MID_ZN_5_WALL_NORTH,INT_WALL,0.30,2.511,6.299,111.82,111.82,180.00,90.00,S
,PERIMETER_MID_ZN_3_FLOOR,INT_SLAB_FLOOR,0.30,1.887,3.839,207.34,207.34,0.00,180.00,
,PERIMETER_MID_ZN_3_CEILING,DROPCEILING,0.30,2.031,4.488,207.34,207.34,180.00,0.00,
,PERIMETER_MID_ZN_2_WALL_NORTH,INT_WALL,0.30,2.511,6.299,17.74,17.74,315.00,90.00,N
,iz-PERIMETER_MID_ZN_1_WALL_EAST,INT_WALL,0.30,2.511,6.299,17.74,17.74,225.00,90.00,W
,iz-CORE_MID_ZN_5_WALL_EAST,INT_WALL,0.30,2.511,6.299,66.19,66.19,270.00,90.00,W
,PERIMETER_MID_ZN_2_FLOOR,INT_SLAB_FLOOR,0.30,1.887,3.839,131.26,131.26,90.00,180.00,
,PERIMETER_MID_ZN_2_CEILING,DROPCEILING,0.30,2.031,4.488,131.26,131.26,270.00,0.00,
,PERIMETER_MID_ZN_1_WALL_EAST,INT_WALL,0.30,2.511,6.299,17.74,17.74,45.00,90.00,E
,iz-PERIMETER_MID_ZN_4_WALL_SOUTH,INT_WALL,0.30,2.511,6.299,17.74,17.74,315.00,90.00,N
,iz-CORE_MID_ZN_5_WALL_SOUTH,INT_WALL,0.30,2.511,6.299,111.82,111.82,0.00,90.00,N
,PERIMETER_MID_ZN_1_FLOOR,INT_SLAB_FLOOR,0.30,1.887,3.839,207.34,207.34,180.00,180.00,
,PERIMETER_MID_ZN_1_CEILING,DROPCEILING,0.30,2.031,4.488,207.34,207.34,0.00,0.00,
,PERIMETER_MID_ZN_4_WALL_SOUTH,INT_WALL,0.30,2.511,6.299,17.74,17.74,135.00,90.00,S
,iz-PERIMETER_MID_ZN_3_WALL_WEST,INT_WALL,0.30,2.511,6.299,17.74,17.74,45.00,90.00,E
,iz-CORE_MID_ZN_5_WALL_WEST,INT_WALL,0.30,2.511,6.299,66.19,66.19,90.00,90.00,E
,PERIMETER_MID_ZN_4_FLOOR,INT_SLAB_FLOOR,0.30,1.887,3.839,131.25,131.25,270.00,180.00,
,PERIMETER_MID_ZN_4_CEILING,DROPCEILING,0.30,2.031,4.488,131.25,131.25,90.00,0.00,


Exterior Fenestration

,,Construction,Glass Area [m2],Frame Area [m2],Divider Area [m2],Area of One Opening [m2],Area of Multiplied Openings [m2],Glass U-Factor [W/m2-K],Glass SHGC,Glass Visible Transmittance,Frame Conductance [W/m2-K],Divider Conductance [W/m2-K],Shade Control,Parent Surface,Azimuth [deg],Tilt [deg],Cardinal Direction
,PERIMETER_TOP_ZN_3_WALL_NORTH_WINDOW,WINDOW_U_0.51_SHGC_0.25,65.26,0.00,0.00,65.26,65.26,2.898,0.241,0.312,,,No,PERIMETER_TOP_ZN_3_WALL_NORTH,0.00,90.00,N
,PERIMETER_TOP_ZN_2_WALL_EAST_WINDOW,WINDOW_U_0.51_SHGC_0.25,43.51,0.00,0.00,43.51,43.51,2.898,0.241,0.312,,,No,PERIMETER_TOP_ZN_2_WALL_EAST,90.00,90.00,E
,PERIMETER_TOP_ZN_1_WALL_SOUTH_WINDOW,WINDOW_U_0.51_SHGC_0.25,65.26,0.00,0.00,65.26,65.26,2.898,0.241,0.312,,,No,PERIMETER_TOP_ZN_1_WALL_SOUTH,180.00,90.00,S
,PERIMETER_TOP_ZN_4_WALL_WEST_WINDOW,WINDOW_U_0.51_SHGC_0.25,43.51,0.00,0.00,43.51,43.51,2.898,0.241,0.312,,,No,PERIMETER_TOP_ZN_4_WALL_WEST,270.00,90.00,W
,PERIMETER_BOT_ZN_3_WALL_NORTH_WINDOW1,WINDOW_U_0.51_SHGC_0.25,21.75,0.00,0.00,21.75,21.75,2.898,0.241,0.312,,,No,PERIMETER_BOT_ZN_3_WALL_NORTH,0.00,90.00,N
,PERIMETER_BOT_ZN_3_WALL_NORTH_WINDOW2,WINDOW_U_0.51_SHGC_0.25,21.75,0.00,0.00,21.75,21.75,2.898,0.241,0.312,,,No,PERIMETER_BOT_ZN_3_WALL_NORTH,0.00,90.00,N
,PERIMETER_BOT_ZN_3_WALL_NORTH_WINDOW3,WINDOW_U_0.51_SHGC_0.25,21.75,0.00,0.00,21.75,21.75,2.898,0.241,0.312,,,No,PERIMETER_BOT_ZN_3_WALL_NORTH,0.00,90.00,N
,PERIMETER_BOT_ZN_2_WALL_EAST_WINDOW1,WINDOW_U_0.51_SHGC_0.25,41.86,0.00,0.00,41.86,41.86,2.898,0.241,0.312,,,No,PERIMETER_BOT_ZN_2_WALL_EAST,90.00,90.00,E
,PERIMETER_BOT_ZN_2_WALL_EAST_WINDOW2,WINDOW_U_0.51_SHGC_0.25,1.65,0.00,0.00,1.65,1.65,2.898,0.241,0.312,,,No,PERIMETER_BOT_ZN_2_WALL_EAST,90.00,90.00,E
,PERIMETER_BOT_ZN_1_WALL_SOUTH_WINDOW2,WINDOW_U_0.51_SHGC_0.25,21.75,0.00,0.00,21.75,21.75,2.898,0.241,0.312,,,No,PERIMETER_BOT_ZN_1_WALL_SOUTH,180.00,90.00,S
,PERIMETER_BOT_ZN_1_WALL_SOUTH_WINDOW3,WINDOW_U_0.51_SHGC_0.25,21.75,0.00,0.00,21.75,21.75,2.898,0.241,0.312,,,No,PERIMETER_BOT_ZN_1_WALL_SOUTH,180.00,90.00,S
,PERIMETER_BOT_ZN_1_WALL_SOUTH_WINDOW1,WINDOW_U_0.51_SHGC_0.25,21.75,0.00,0.00,21.75,21.75,2.898,0.241,0.312,,,No,PERIMETER_BOT_ZN_1_WALL_SOUTH,180.00,90.00,S
,PERIMETER_BOT_ZN_4_WALL_WEST_WINDOW1,WINDOW_U_0.51_SHGC_0.25,41.86,0.00,0.00,41.86,41.86,2.898,0.241,0.312,,,No,PERIMETER_BOT_ZN_4_WALL_WEST,270.00,90.00,W
,PERIMETER_BOT_ZN_4_WALL_WEST_WINDOW2,WINDOW_U_0.51_SHGC_0.25,1.65,0.00,0.00,1.65,1.65,2.898,0.241,0.312,,,No,PERIMETER_BOT_ZN_4_WALL_WEST,270.00,90.00,W
,PERIMETER_MID_ZN_3_WALL_NORTH_WINDOW,WINDOW_U_0.51_SHGC_0.25,65.26,0.00,0.00,65.26,65.26,2.898,0.241,0.312,,,No,PERIMETER_MID_ZN_3_WALL_NORTH,0.00,90.00,N
,PERIMETER_MID_ZN_2_WALL_EAST_WINDOW,WINDOW_U_0.51_SHGC_0.25,43.51,0.00,0.00,43.51,43.51,2.898,0.241,0.312,,,No,PERIMETER_MID_ZN_2_WALL_EAST,90.00,90.00,E
,PERIMETER_MID_ZN_1_WALL_SOUTH_WINDOW,WINDOW_U_0.51_SHGC_0.25,65.26,0.00,0.00,65.26,65.26,2.898,0.241,0.312,,,No,PERIMETER_MID_ZN_1_WALL_SOUTH,180.00,90.00,S
,PERIMETER_MID_ZN_4_WALL_WEST_WINDOW,WINDOW_U_0.51_SHGC_0.25,43.51,0.00,0.00,43.51,43.51,2.898,0.241,0.312,,,No,PERIMETER_MID_ZN_4_WALL_WEST,270.00,90.00,W
,Total or Average,,,,,,652.61,2.898,0.241,0.312,,,,,,,
,North Total or Average,,,,,,195.78,2.898,0.241,0.312,,,,,,,
,Non-North Total or Average,,,,,,456.83,2.898,0.241,0.312,,,,,,,


Interior Fenestration

,,Construction,Area of One Opening [m2],Area of Openings [m2],Glass U-Factor [W/m2-K],Glass SHGC,Glass Visible Transmittance,Parent Surface
,Total or Average,,,0.00,-,-,-,


Exterior Door

,,Construction,U-Factor with Film [W/m2-K],U-Factor no Film [W/m2-K],Gross Area [m2],Parent Surface
,PERIMETER_BOT_ZN_3_WALL_NORTH_DOOR1,SWINGING DOOR_CON,1.598,2.101,1.95,PERIMETER_BOT_ZN_3_WALL_NORTH
,PERIMETER_BOT_ZN_3_WALL_NORTH_DOOR2,SWINGING DOOR_CON,1.598,2.101,1.95,PERIMETER_BOT_ZN_3_WALL_NORTH
,PERIMETER_BOT_ZN_2_WALL_EAST_DOOR,SWINGING DOOR_CON,1.598,2.101,1.95,PERIMETER_BOT_ZN_2_WALL_EAST
,PERIMETER_BOT_ZN_1_WALL_SOUTH_DOOR1,SWINGING DOOR_CON,1.598,2.101,1.95,PERIMETER_BOT_ZN_1_WALL_SOUTH
,PERIMETER_BOT_ZN_1_WALL_SOUTH_DOOR2,SWINGING DOOR_CON,1.598,2.101,1.95,PERIMETER_BOT_ZN_1_WALL_SOUTH
,PERIMETER_BOT_ZN_4_WALL_WEST_DOOR,SWINGING DOOR_CON,1.598,2.101,1.95,PERIMETER_BOT_ZN_4_WALL_WEST


Interior Door

,,Construction,U-Factor with Film [W/m2-K],U-Factor no Film [W/m2-K],Gross Area [m2],Parent Surface
,None,,,,,


----------------------------------------------------------------------------------------------------
REPORT:,Equipment Summary
FOR:,Entire Facility
Central Plant

,,Type,Nominal Capacity [W],Nominal Efficiency [W/W],IPLV in SI Units [W/W],IPLV in IP Units [Btu/W-h]
,None,,,,,


Cooling Coils

,,Type,Design Coil Load [W],Nominal Total Capacity [W],Nominal Sensible Capacity [W],Nominal Latent Capacity [W],Nominal Sensible Heat Ratio,Nominal Efficiency [W/W],Nominal Coil UA Value [W/C],Nominal Coil Surface Area [m2]
,DOAS COOLING COIL,Coil:Cooling:Water,672918.79,543029.98,349094.06,193935.92,0.64,-,63210.88,641.12
Nominal values are gross at rated conditions, i.e., the supply air fan heat and electric power NOT accounted for.


DX Cooling Coils

,,DX Cooling Coil Type,Standard Rated Net Cooling Capacity [W],Standard Rated Net COP [W/W],EER [Btu/W-h],SEER User [Btu/W-h],SEER Standard [Btu/W-h],IEER [Btu/W-h]
,None,,,,,,,


DX Cooling Coil ASHRAE 127 Standard Ratings Report

,,DX Cooling Coil Type,Rated Net Cooling Capacity Test A [W],Rated Electric Power Test A [W],Rated Net Cooling Capacity Test B [W],Rated Electric Power Test B [W],Rated Net Cooling Capacity Test C [W],Rated Electric Power Test C [W],Rated Net Cooling Capacity Test D [W],Rated Electric Power Test D [W]
,None,,,,,,,,,


DX Heating Coils

,,DX Heating Coil Type,High Temperature Heating (net) Rating Capacity [W],Low Temperature Heating (net) Rating Capacity [W],HSPF [Btu/W-h],Region Number
,None,,,,,


Heating Coils

,,Type,Design Coil Load [W],Nominal Total Capacity [W],Nominal Efficiency [W/W]
,DOAS HEATING COIL,Coil:Heating:Water,389053.82,289666.26,-
Nominal values are gross at rated conditions, i.e., the supply air fan heat and electric power NOT accounted for.


Fans

,,Type,Total Efficiency [W/W],Delta Pressure [pa],Max Air Flow Rate [m3/s],Rated Electricity Rate [W],Rated Power Per Max Air Flow Rate [W-s/m3],Motor Heat In Air Fraction,Fan Energy Index,End Use Subcategory,Design Day Name for Fan Sizing Peak,Date/Time for Fan Sizing Peak
,DOAS SUPPLY FAN,Fan:VariableVolume,0.70,1000.00,18.03,25752.03,1428.57,1.00,1.30,General,ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB,7/21 15:53:00


Pumps

,,Type,Control,Head [pa],Water Flow [m3/s],Electricity Rate [W],Power Per Water Flow Rate [W-s/m3],Motor Efficiency [W/W],End Use Subcategory
,CHILLED WATER LOOP CHW SUPPLY PUMP,Pump:ConstantSpeed,Intermittent,179352.00,0.032227,8233.63,255487.18,0.90,General
,HOT WATER LOOP HW SUPPLY PUMP,Pump:ConstantSpeed,Intermittent,179352.00,0.019188,4902.22,255487.18,0.90,General
,CHILLED WATER LOOP CHW SUPPLY PUMP2,Pump:ConstantSpeed,Intermittent,179352.00,0.002400,613.17,255487.18,0.90,General


Service Water Heating

,,Type,Storage Volume [m3],Input [W],Thermal Efficiency [W/W],Recovery Efficiency [W/W],Energy Factor
,None,,,,,,


